STATN	LATIT	LONGI	DEPH	TEMP_BTL	TEMP_CTD	SALT_BTL	SALT_CTD	DOXY_BTL	DOXY_CTD	H2S	PH	PH_LAB	ALKY	FLUO_CTD	CPHL	KEY	timestamp	SEA	SUN_ANGLE	FLUO_FB	PHYC_FB
US2 ULVÖDJUPET/C5	62.8501	18.8922	80.0		4.87		6.08	6.13	6.1					0.2		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	90.0		4.33		6.2	5.68	5.8					0.24		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	100.0		4.21		6.23	5.51	5.6					0.21		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	125.0		4.04		6.33	5.11	5.2					0.23		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	150.0		4.03		6.36	4.94	5.0					0.25		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	175.0		4.03		6.38	4.91	5.0					0.27		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
US2 ULVÖDJUPET/C5	62.8501	18.8922	200.0	4.04	4.03		6.38	4.87	4.9					0.28		2020-12-08_77SE_0767	2020-12-08 15:00:00+00:00		-10.0		
MS2/C13	62.132	17.8737	0.0		5.17		5.18	8.25	8.4					0.47		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	5.0		5.17		5.18	8.25	8.4					0.45		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	10.0		5.17		5.19	8.26	8.4					0.46		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	15.0		5.18		5.19	8.23	8.4					0.44		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	20.0		5.18		5.2	8.21	8.4					0.46		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	30.0		5.12		5.26	8.17	8.3					0.43		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	40.0		5.51		5.34	7.8	7.9					0.36		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	50.0		5.92		5.58	7.18	7.3					0.25		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	60.0		5.28		5.67	6.85	7.1					0.23		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
MS2/C13	62.132	17.8737	73.0	4.59	4.58		5.79	6.53	6.6					0.23		2020-12-08_77SE_0769	2020-12-08 22:50:00+00:00		-50.7		
SR1A/C11	61.232	17.6623	0.0		4.64		5.31	8.19	8.4					0.44		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	5.0		4.64		5.31	8.2	8.4					0.52		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	10.0		4.64		5.31	8.18	8.4					0.45		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	15.0		4.62		5.32	8.13	8.3					0.47		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	20.0		4.48		5.42	8.03	8.2					0.4		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	30.0		4.33		5.58	7.63	7.4					0.32		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	40.0		4.11		5.7	6.54	6.7					0.27		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	50.0		4.06		5.72	6.45	6.6					0.29		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	60.0		4.01		5.74	6.26	6.4					0.25		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR1A/C11	61.232	17.6623	62.0	4.0	3.99		5.75	6.24	6.4					0.28		2020-12-09_77SE_0771	2020-12-09 07:35:00+00:00		-2.1		
SR3/C24	61.1834	18.2181	0.0		4.92		5.32	8.32	8.5					0.46		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	5.0		4.93		5.32	8.34	8.5					0.47		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	10.0		4.93		5.32	8.24	8.5					0.48		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	15.0		4.98		5.34	8.24	8.4					0.54		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	20.0		5.1		5.37	8.24	8.4					0.55		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	30.0		5.08		5.37	8.2	8.3					0.5		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	40.0		5.03		5.41	7.15	7.7					0.43		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	50.0		3.99		5.78	5.94	6.1					0.26		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	60.0		3.89		5.88	5.81	6.0					0.23		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
SR3/C24	61.1834	18.2181	68.0	3.76	3.75		5.92	5.53	5.7					0.31		2020-12-09_77SE_0772	2020-12-09 09:50:00+00:00		5.5		
F33 GRUNDKALLEN/D2	60.5402	18.931	0.0		5.47		5.25	8.26	8.4					0.49		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	5.0		5.47		5.25	8.28	8.4					0.51		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	10.0		5.47		5.25	8.25	8.4					0.5		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	15.0		5.46		5.25	8.25	8.4					0.52		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	20.0		5.46		5.25	8.24	8.4					0.53		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	30.0		5.45		5.36	8.05	8.2					0.44		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	40.0		5.61		5.52	7.54	7.5					0.35		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	50.0		6.95		5.98	6.9	7.0					0.25		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	60.0		5.7		6.01	6.28	6.5					0.23		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	70.0		5.71		6.07	6.24	6.3					0.22		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	80.0		5.65		6.23	6.05	6.1					0.23		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	90.0		5.66		6.23	5.88	6.1					0.23		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	100.0		5.63		6.26	5.92	6.1					0.23		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	125.0	5.91	5.9		6.38	5.87	5.9					0.24		2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
F33 GRUNDKALLEN/D2	60.5402	18.931	137.0	5.72		6.399		5.77								2020-12-09_77SE_0773	2020-12-09 22:40:00+00:00		-52.4		
TRÖSKELN ÅLANDS H	59.6616	19.885	0.0		6.95		5.94	7.87	8.0					0.35		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	5.0		6.95		5.94	7.86	8.0					0.34		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	10.0		6.95		5.94	7.88	8.0					0.34		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	15.0		6.96		5.94	7.87	8.0					0.35		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	20.0		6.97		5.95	7.85	8.0					0.34		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	30.0		7.17		6.01	7.71	7.8					0.31		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	40.0		7.45		6.1	7.5	7.6					0.28		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	50.0	7.8	7.75		6.25	7.16	7.3					0.25		2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
TRÖSKELN ÅLANDS H	59.6616	19.885	58.0	7.86		6.562		6.73								2020-12-10_77SE_0775	2020-12-10 07:35:00+00:00	BALTIC_PROPER	0.2		
BY29/LL19	58.8819	20.3277	0.0		8.67		7.03	7.56	7.6					0.17	0.6	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	5.0		8.67		7.03	7.57	7.6					0.18	0.6	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	10.0		8.67		7.03	7.53	7.6					0.19	0.5	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	15.0		8.67		7.03	7.54	7.6					0.2	0.5	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	20.0		8.67		7.03	7.56	7.6					0.2	0.7	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	30.0		8.67		7.03	7.55	7.6					0.21	0.5	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	40.0		8.67		7.03	7.52	7.6					0.19	0.5	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	50.0		8.67		7.03	7.52	7.6					0.18	0.5	2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	60.0		8.68		7.05	6.79	7.2					0.19		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	70.0		6.55		8.14	3.77	4.1					0.17		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	80.0		6.18		9.11	1.53	1.5					0.2		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	90.0		6.25		10.32		0.2	4.0				0.26		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	100.0		6.43		10.84		0.2	23.0				0.26		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	125.0		6.74		11.31		0.2	28.0				0.24		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	150.0		6.91		11.57		0.2	32.0				0.24		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY29/LL19	58.8819	20.3277	174.0	6.95	6.95		11.64		0.2	35.0				0.25		2020-12-10_77SE_0776	2020-12-10 18:20:00+00:00	BALTIC_PROPER	-33.4	0.15893	0.02241
BY20 FÅRÖDJUPET	57.9979	19.879	0.0		8.09		7.03	7.68	7.8					0.22	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	5.0		8.09		7.03	7.68	7.8					0.19	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	10.0		8.1		7.04	7.69	7.8					0.21	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	15.0		8.09		7.03	7.68	7.8					0.19	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	20.0		8.1		7.04	7.68	7.8					0.2	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	30.0		8.13		7.05	7.68	7.8					0.2	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	40.0		8.29		7.08	7.55	7.7					0.18	0.4	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	50.0		8.53		7.27	7.48	7.6					0.18	0.3	2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	60.0		8.45		7.31	6.97	7.2					0.19		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	70.0		5.86		8.75	2.99	2.9					0.15		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	80.0		6.15		10.27	0.1	0.2	4.0				0.21		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	90.0		6.43		10.8		0.2	13.0				0.25		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	100.0		6.61		11.08		0.2	20.0				0.24		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	125.0		7.14		11.86		0.2	14.0				0.22		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	150.0		7.3		12.31		0.2	34.0				0.23		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	175.0		7.29		12.43		0.2	55.0				0.24		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY20 FÅRÖDJUPET	57.9979	19.879	194.0	7.29	7.29		12.48		0.2	61.0				0.27		2020-12-11_77SE_0777	2020-12-11 00:25:00+00:00	BALTIC_PROPER	-49.7	0.14345	0.04681
BY15 GOTLANDSDJ	57.3122	20.0758	0.0		8.19		7.4	7.57	7.6		8.08	7.892	1.694	0.29	0.7	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	5.0		8.2		7.4	7.55	7.6		8.08	7.891	1.695	0.29	0.6	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	10.0		8.2		7.4	7.55	7.6		8.08	7.888	1.699	0.28	0.7	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	15.0		8.2		7.4	7.55	7.6		8.09	7.898	1.694	0.28	0.6	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	20.0		8.2		7.4	7.55	7.6		8.09	7.897	1.698	0.29	0.6	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	30.0		8.2		7.4	7.53	7.6		8.08	7.893	1.705	0.26	0.6	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	40.0		8.2		7.4	7.54	7.6		8.09	7.897	1.694	0.28	0.6	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	50.0		8.2		7.4	7.52	7.6		8.09	7.896	1.706	0.28	0.7	2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	60.0		8.21		7.41	7.27	6.9		8.01	7.825	1.698	0.26		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	70.0		5.68		8.01	5.26	5.4		7.61	7.394	1.711	0.12		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	80.0		5.92		9.75	0.52	0.7		7.23	7.019	1.775	0.18		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	85.0		6.1		10.22	0.1	0.2		7.22	7.005	1.799	0.21		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	90.0		6.33		10.61	0.1	0.2	4.0	7.22	7.014	1.819	0.21		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	95.0		6.58		10.99	0.1	0.2	4.0	7.23	7.027	1.824	0.21		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	100.0		6.71		11.16	0.1	0.2	4.0	7.24	7.029	1.831	0.22		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	115.0		7.11		11.76	0.14	0.2	4.0	7.24	7.036		0.21		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	125.0		7.28		12.08	0.1	0.2	4.0	7.24	7.038	1.848	0.2		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	130.0		7.31		12.23	0.1	0.2	4.0	7.26	7.061	1.852	0.2		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	135.0		7.34		12.33		0.2	15.0	7.26	7.065	1.879	0.22		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	150.0		7.32		12.6		0.2	34.0	7.27	7.072	1.9	0.23		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	175.0		7.26		12.87		0.2	59.0	7.28	7.075	1.952	0.25		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	200.0		7.21		13.0		0.2	76.0	7.27	7.069	2.0	0.28		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	225.0		7.21		13.06		0.2	106.0	7.27	7.067	2.054	0.29		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY15 GOTLANDSDJ	57.3122	20.0758	239.0	7.2	7.2		13.08		0.2	115.0	7.28	7.081	2.137	0.31		2020-12-11_77SE_0778	2020-12-11 05:50:00+00:00	BALTIC_PROPER	-9.5	0.16569	0.02518
BY10	56.6337	19.5846	0.0		7.07		7.43	7.72	7.8		8.05	7.846	1.695	0.3	1.1	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	5.0		7.07		7.43	7.73	7.8		8.06	7.853	1.702	0.29	1.0	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	10.0		7.07		7.43	7.72	7.8		8.05	7.843	1.701	0.26	0.8	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	15.0		7.07		7.43	7.72	7.8					0.28	0.9	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	20.0		7.08		7.43	7.73	7.8					0.26	0.9	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	30.0		7.08		7.43	7.72	7.8					0.25	1.0	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	40.0		7.07		7.43	7.7	7.8					0.28	0.9	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	50.0		7.24		7.46	7.64	7.7					0.32	0.9	2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	60.0		5.94		8.0	4.85	5.2					0.18		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	70.0		5.86		9.49	1.32	1.4					0.18		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	80.0		6.13		10.33	0.1	0.2					0.21		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	90.0		6.48		10.88	0.1	0.2	5.0				0.24		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	100.0		6.8		11.29	0.1	0.2	4.0				0.21		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	125.0	7.23	7.23		12.06		0.2	19.0				0.23		2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BY10	56.6337	19.5846	143.0	7.31		12.363				22.0						2020-12-11_77SE_0779	2020-12-11 12:20:00+00:00	BALTIC_PROPER	7.4	0.15028	0.04407
BCS  III-10	55.5554	18.4001	0.0		8.5		7.59	7.46	7.5					0.49	0.9	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	5.0		8.5		7.59	7.57	7.5					0.48	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	10.0		8.5		7.59	7.45	7.6					0.46	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	15.0		8.5		7.59	7.47	7.5					0.48	1.2	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	20.0		8.49		7.59	7.44	7.5					0.46	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	30.0		8.39		7.6	7.41	7.5					0.51	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	40.0		8.43		7.62	7.38	7.5					0.51	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
BCS  III-10	55.5554	18.4001	50.0		8.34		7.64	7.35	7.5					0.48	1.1	2020-12-11_77SE_0780	2020-12-11 20:40:00+00:00	BALTIC_PROPER	-50.7	0.18568	0.02667
